5.882211899480634942e-01,0.000000000000000000e+00
4.117788100519365058e-01,4.573174806573605533e-01
0.000000000000000000e+00,4.901054678839768530e-01
0.000000000000000000e+00,4.368459106608704734e-02
0.000000000000000000e+00,8.105996917334774843e-03
0.000000000000000000e+00,6.439538256208718597e-04
0.000000000000000000e+00,1.359445016431049967e-04
0.000000000000000000e+00,6.565147976838923889e-06
