1.057318960998990115e-01,1.056251177740514940e-01,9.646318277523221463e-01,4.066995140258411467e-01,1.000000000000000000e+00,6.987143682542642509e-01
8.942681039001010301e-01,8.943748822259484088e-01,3.536817224767788148e-02,5.933004859741588533e-01,0.000000000000000000e+00,3.012856317457358601e-01
