5.309976089438944058e+00,0.000000000000000000e+00
3.717199707998449565e+00,3.146949523275796246e+00
0.000000000000000000e+00,3.372574270057187462e+00
0.000000000000000000e+00,3.006078027726336588e-01
0.000000000000000000e+00,5.577998701911646151e-02
0.000000000000000000e+00,4.431254588467440497e-03
0.000000000000000000e+00,9.354780928618879965e-04
0.000000000000000000e+00,4.517690700616028450e-05
