1.280240336685711577e+00,1.539025744703778065e+00
2.648610462459835446e+00,2.988455420922507155e+00
4.291342805393314919e+00,2.788203214499271887e+00
4.948398420229686678e+00,0.000000000000000000e+00
2.242730980107411343e-01,0.000000000000000000e+00
6.073236378782083389e-02,0.000000000000000000e+00
1.481988952567942809e-02,0.000000000000000000e+00
2.014821114865222342e-03,0.000000000000000000e+00
2.599463628645577859e-04,0.000000000000000000e+00
