0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.888877036437237367e-01,6.851316032024359383e-03
1.052065963302321165e+02,7.363098102566540604e+01,0.000000000000000000e+00,3.231727541063186271e-01,0.000000000000000000e+00,0.000000000000000000e+00
