0.000000000000000000e+00,0.000000000000000000e+00,1.994381663540965854e-01,1.247279362103394587e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.054893483150387251e-02,1.965710510012689816e-01,1.085982862307820068e-01
