0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027249797653142782e-01,1.610317238455225008e-01
1.805996330595032728e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.785976446553333430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
