0.000000000000000000e+00,1.586432008897284696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.046522189333010999e-01,0.000000000000000000e+00,3.601313390082371696e-02,1.340205981922663325e-01,0.000000000000000000e+00,0.000000000000000000e+00
