9.503894254585709689e-02,2.103734476141229104e-01
1.966202207155375303e-01,4.084997746815359765e-01
3.185688426144873131e-01,3.811267777043411131e-01
3.673455207415936008e-01,0.000000000000000000e+00
1.664896618677321957e-02,0.000000000000000000e+00
4.508481311912913847e-03,0.000000000000000000e+00
1.100157985033651913e-03,0.000000000000000000e+00
1.495707194100529252e-04,0.000000000000000000e+00
1.929717939464776260e-05,0.000000000000000000e+00
