1.000000000000000000e+00,1.000000000000000000e+00,8.937502681060556231e-01,6.212464848578727050e-01,5.060080977986357587e-01,3.032265711266176611e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.062497318939443353e-01,3.787535151421271840e-01,4.939919022013643524e-01,6.967734288733824499e-01
