1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.243711173978451656e-01,3.975656320588655257e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.756288826021548344e-01,9.602434367941133919e-01,1.000000000000000000e+00
