0.000000000000000000e+00,0.000000000000000000e+00,6.167915619947834764e-03,1.897315545712966456e-01,6.914700627519995146e-01,9.067443261267008614e-01,9.421650968394704728e-01,9.479532344499506102e-01,9.485335001905084162e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.938320843800521054e-01,8.102684454287033544e-01,3.085299372480004299e-01,9.325567387329915248e-02,5.783490316052956187e-02,5.204676555004934813e-02,5.146649980949161846e-02
