1.539963390360808149e-10,0.000000000000000000e+00
7.765765017355600568e-11,0.000000000000000000e+00
4.788644926564853854e+00,0.000000000000000000e+00
1.938420029654753796e+00,2.629327279683331131e+00
1.570507587160408780e-01,3.793259480695973185e+00
0.000000000000000000e+00,9.642356424342726218e-01
