0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780722794418197641e-02,4.596208266445452884e-01,4.487271819366311226e-02,4.938356851067884218e-03,3.951651672707986681e-04
3.111956437541323409e-03,0.000000000000000000e+00,2.881033458423233329e-01,4.160328866101168505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
