8.309861191056289176e-02,1.386834153535500214e+00
1.110219464622727165e-01,1.239783059953876165e+00
1.705054509103976768e-01,3.103926905627750976e+00
5.038202874143922205e-01,4.451901522738455519e+00
5.889529701794149474e-01,4.849305300807620345e-01
1.607071609816351554e+00,2.429075232095496972e-01
2.594244969999492501e+00,4.576768486366555866e-02
3.493339057586824836e+00,4.628943607131377237e-03
4.370693126500205139e+00,0.000000000000000000e+00
