0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263488066731652815e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.175534019949821873e-01,3.302892626966107970e-01,5.393043950433074399e-03,0.000000000000000000e+00
