6.183166033753872526e+00,9.370545694153126562e-03
1.263917479990698922e+00,1.149066121963176812e+00
8.640385705180750886e-01,1.960169103651952849e+00
4.688497633070655146e-01,1.675361810152551811e+00
2.513978175551179195e-01,2.412733485844239301e+00
3.995717226045565618e-02,2.952778098237921256e+00
0.000000000000000000e+00,3.027077853741601210e+00
0.000000000000000000e+00,2.375604786182586192e+00
