0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.918456204185751357e-01
1.200641244461421453e-01,2.488371478616344668e+00
2.943786978151181177e+00,1.798325094820126591e+00
6.915955939490423532e+00,1.472145716393497672e+00
