1.501184858679139034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.645078378065435998e-01,4.655857521657877363e-02,7.269233808919558018e-03,0.000000000000000000e+00,5.227324106808849515e-04,0.000000000000000000e+00,0.000000000000000000e+00
