0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.964969806206500608e-02,1.245500891478145827e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.271181927933469125e-01,3.108461810934038394e-01,0.000000000000000000e+00,0.000000000000000000e+00
